month,monthly_revenue
2021-01,34726.54
2021-02,33502.71
2021-03,24059.05
2021-04,31892.88
2021-05,32275.96
2021-06,25862.89
2021-07,24366.48
2021-08,27548.20
2021-09,25501.98
2021-10,21943.95
2021-11,20804.41
2021-12,21720.33
2022-01,27408.45
2022-02,17040.60
2022-03,23337.56
2022-04,29683.61
2022-05,28430.84
2022-06,21448.46
2022-07,31473.70
2022-08,15317.06
2022-09,23250.20
2022-10,25371.14
2022-11,28066.56
2022-12,32757.58
2023-01,31819.82
2023-02,21046.23
2023-03,39694.40
2023-04,32477.92
2023-05,32708.90
2023-06,22327.72
2023-07,28775.19
2023-08,34828.20
2023-09,17938.16
2023-10,34402.51
2023-11,30011.44
2023-12,32611.78
